unit_id,logical_edge_id,hybrid_group,path_option,segment_index,segment_from,segment_to,edge_flow
R_m0006_L003_W00040,through,R_m0006_L003_W00040:through,base,0,upper,down,6
R_m0006_L003_W00041,through,R_m0006_L003_W00041:through,base,0,upper,down,6
R_m0006_L003_W00042,through,R_m0006_L003_W00042:through,base,0,upper,down,6
R_m0006_L003_W00043,through,R_m0006_L003_W00043:through,base,0,upper,down,6
R_m0006_L003_W00044,through,R_m0006_L003_W00044:through,base,0,upper,down,6
R_m0006_L003_W00045,through,R_m0006_L003_W00045:through,base,0,upper,down,6
R_m0006_L003_W00046,through,R_m0006_L003_W00046:through,base,0,upper,down,6
R_m0006_L003_W00047,through,R_m0006_L003_W00047:through,base,0,upper,down,6
R_m0006_L003_W00048,through,R_m0006_L003_W00048:through,base,0,upper,down,6
R_m0006_L003_W00049,through,R_m0006_L003_W00049:through,base,0,upper,down,6
R_m0006_L003_W00050,through,R_m0006_L003_W00050:through,base,0,upper,down,6
R_m0006_L003_W00051,through,R_m0006_L003_W00051:through,base,0,upper,down,6
R_m0006_L003_W00052,through,R_m0006_L003_W00052:through,base,0,upper,down,6
R_m0006_L003_W00053,through,R_m0006_L003_W00053:through,base,0,upper,down,6
R_m0006_L003_W00054,through,R_m0006_L003_W00054:through,base,0,upper,down,6
R_m0006_L003_W00055,through,R_m0006_L003_W00055:through,base,0,upper,down,6
R_m0006_L003_W00056,through,R_m0006_L003_W00056:through,base,0,upper,down,6
R_m0006_L003_W00057,through,R_m0006_L003_W00057:through,base,0,upper,down,6
R_m0006_L003_W00058,through,R_m0006_L003_W00058:through,base,0,upper,down,6
R_m0006_L003_W00059,through,R_m0006_L003_W00059:through,base,0,upper,down,6
R_m0006_L003_W00060,through,R_m0006_L003_W00060:through,base,0,upper,down,6
R_m0006_L003_W00061,through,R_m0006_L003_W00061:through,base,0,upper,down,6
R_m0006_L003_W00062,through,R_m0006_L003_W00062:through,base,0,upper,down,6
R_m0006_L003_W00063,through,R_m0006_L003_W00063:through,base,0,upper,down,6
R_m0006_L004_W00000,through,R_m0006_L004_W00000:through,base,0,upper,down,6
R_m0006_L004_W00001,through,R_m0006_L004_W00001:through,base,0,upper,down,6
R_m0006_L004_W00002,through,R_m0006_L004_W00002:through,base,0,upper,down,6
R_m0006_L004_W00003,through,R_m0006_L004_W00003:through,base,0,upper,down,6
R_m0006_L004_W00004,through,R_m0006_L004_W00004:through,base,0,upper,down,6
R_m0006_L004_W00005,through,R_m0006_L004_W00005:through,base,0,upper,down,6
R_m0006_L004_W00006,through,R_m0006_L004_W00006:through,base,0,upper,down,6
R_m0006_L004_W00007,through,R_m0006_L004_W00007:through,base,0,upper,down,6
R_m0006_L004_W00008,through,R_m0006_L004_W00008:through,base,0,upper,down,6
R_m0006_L004_W00009,through,R_m0006_L004_W00009:through,base,0,upper,down,6
R_m0006_L004_W00010,through,R_m0006_L004_W00010:through,base,0,upper,down,6
R_m0006_L004_W00011,through,R_m0006_L004_W00011:through,base,0,upper,down,6
R_m0006_L004_W00012,through,R_m0006_L004_W00012:through,base,0,upper,down,6
R_m0006_L004_W00013,through,R_m0006_L004_W00013:through,base,0,upper,down,6
R_m0006_L004_W00014,through,R_m0006_L004_W00014:through,base,0,upper,down,6
R_m0006_L004_W00015,through,R_m0006_L004_W00015:through,base,0,upper,down,6
R_m0006_L004_W00016,through,R_m0006_L004_W00016:through,base,0,upper,down,6
R_m0006_L004_W00017,through,R_m0006_L004_W00017:through,base,0,upper,down,6
R_m0006_L004_W00018,through,R_m0006_L004_W00018:through,base,0,upper,down,6
R_m0006_L004_W00019,through,R_m0006_L004_W00019:through,base,0,upper,down,6
R_m0006_L004_W00020,through,R_m0006_L004_W00020:through,base,0,upper,down,6
R_m0006_L004_W00021,through,R_m0006_L004_W00021:through,base,0,upper,down,6
R_m0006_L004_W00022,through,R_m0006_L004_W00022:through,base,0,upper,down,6
R_m0006_L004_W00023,through,R_m0006_L004_W00023:through,base,0,upper,down,6
R_m0006_L004_W00024,through,R_m0006_L004_W00024:through,base,0,upper,down,6
R_m0006_L004_W00025,through,R_m0006_L004_W00025:through,base,0,upper,down,6
R_m0006_L004_W00026,through,R_m0006_L004_W00026:through,base,0,upper,down,6
R_m0006_L004_W00027,through,R_m0006_L004_W00027:through,base,0,upper,down,6
R_m0006_L004_W00028,through,R_m0006_L004_W00028:through,base,0,upper,down,6
R_m0006_L004_W00029,through,R_m0006_L004_W00029:through,base,0,upper,down,6
R_m0006_L004_W00030,through,R_m0006_L004_W00030:through,base,0,upper,down,6
R_m0006_L004_W00031,through,R_m0006_L004_W00031:through,base,0,upper,down,6
R_m0006_L004_W00032,through,R_m0006_L004_W00032:through,base,0,upper,down,6
R_m0006_L004_W00033,through,R_m0006_L004_W00033:through,base,0,upper,down,6
R_m0006_L004_W00034,through,R_m0006_L004_W00034:through,base,0,upper,down,6
R_m0006_L004_W00035,through,R_m0006_L004_W00035:through,base,0,upper,down,6
R_m0006_L004_W00036,through,R_m0006_L004_W00036:through,base,0,upper,down,6
R_m0006_L004_W00037,through,R_m0006_L004_W00037:through,base,0,upper,down,6
R_m0006_L004_W00038,through,R_m0006_L004_W00038:through,base,0,upper,down,6
R_m0006_L004_W00039,through,R_m0006_L004_W00039:through,base,0,upper,down,6
R_m0006_L004_W00040,through,R_m0006_L004_W00040:through,base,0,upper,down,6
R_m0006_L004_W00041,through,R_m0006_L004_W00041:through,base,0,upper,down,6
R_m0006_L004_W00042,through,R_m0006_L004_W00042:through,base,0,upper,down,6
R_m0006_L004_W00043,through,R_m0006_L004_W00043:through,base,0,upper,down,6
R_m0006_L004_W00044,through,R_m0006_L004_W00044:through,base,0,upper,down,6
R_m0006_L004_W00045,through,R_m0006_L004_W00045:through,base,0,upper,down,6
R_m0006_L004_W00046,through,R_m0006_L004_W00046:through,base,0,upper,down,6
R_m0006_L004_W00047,through,R_m0006_L004_W00047:through,base,0,upper,down,6
R_m0006_L004_W00048,through,R_m0006_L004_W00048:through,base,0,upper,down,6
R_m0006_L004_W00049,through,R_m0006_L004_W00049:through,base,0,upper,down,6
R_m0006_L004_W00050,through,R_m0006_L004_W00050:through,base,0,upper,down,6
R_m0006_L004_W00051,through,R_m0006_L004_W00051:through,base,0,upper,down,6
R_m0006_L004_W00052,through,R_m0006_L004_W00052:through,base,0,upper,down,6
R_m0006_L004_W00053,through,R_m0006_L004_W00053:through,base,0,upper,down,6
R_m0006_L004_W00054,through,R_m0006_L004_W00054:through,base,0,upper,down,6
R_m0006_L004_W00055,through,R_m0006_L004_W00055:through,base,0,upper,down,6
R_m0006_L004_W00056,through,R_m0006_L004_W00056:through,base,0,upper,down,6
R_m0006_L004_W00057,through,R_m0006_L004_W00057:through,base,0,upper,down,6
R_m0006_L004_W00058,through,R_m0006_L004_W00058:through,base,0,upper,down,6
R_m0006_L004_W00059,through,R_m0006_L004_W00059:through,base,0,upper,down,6
R_m0006_L004_W00060,through,R_m0006_L004_W00060:through,base,0,upper,down,6
R_m0006_L004_W00061,through,R_m0006_L004_W00061:through,base,0,upper,down,6
R_m0006_L004_W00062,through,R_m0006_L004_W00062:through,base,0,upper,down,6
R_m0006_L004_W00063,through,R_m0006_L004_W00063:through,base,0,upper,down,6
R_m0006_L005_W00000,through,R_m0006_L005_W00000:through,base,0,upper,down,6
R_m0006_L005_W00001,through,R_m0006_L005_W00001:through,base,0,upper,down,6
R_m0006_L005_W00002,through,R_m0006_L005_W00002:through,base,0,upper,down,6
R_m0006_L005_W00003,through,R_m0006_L005_W00003:through,base,0,upper,down,6
R_m0006_L005_W00004,through,R_m0006_L005_W00004:through,base,0,upper,down,6
R_m0006_L005_W00005,through,R_m0006_L005_W00005:through,base,0,upper,down,6
R_m0006_L005_W00006,through,R_m0006_L005_W00006:through,base,0,upper,down,6
R_m0006_L005_W00007,through,R_m0006_L005_W00007:through,base,0,upper,down,6
R_m0006_L005_W00008,through,R_m0006_L005_W00008:through,base,0,upper,down,6
R_m0006_L005_W00009,through,R_m0006_L005_W00009:through,base,0,upper,down,6
R_m0006_L005_W00010,through,R_m0006_L005_W00010:through,base,0,upper,down,6
R_m0006_L005_W00011,through,R_m0006_L005_W00011:through,base,0,upper,down,6
R_m0006_L005_W00012,through,R_m0006_L005_W00012:through,base,0,upper,down,6
R_m0006_L005_W00013,through,R_m0006_L005_W00013:through,base,0,upper,down,6
R_m0006_L005_W00014,through,R_m0006_L005_W00014:through,base,0,upper,down,6
R_m0006_L005_W00015,through,R_m0006_L005_W00015:through,base,0,upper,down,6
R_m0006_L005_W00016,through,R_m0006_L005_W00016:through,base,0,upper,down,6
R_m0006_L005_W00017,through,R_m0006_L005_W00017:through,base,0,upper,down,6
R_m0006_L005_W00018,through,R_m0006_L005_W00018:through,base,0,upper,down,6
R_m0006_L005_W00019,through,R_m0006_L005_W00019:through,base,0,upper,down,6
R_m0006_L005_W00020,through,R_m0006_L005_W00020:through,base,0,upper,down,6
R_m0006_L005_W00021,through,R_m0006_L005_W00021:through,base,0,upper,down,6
R_m0006_L005_W00022,through,R_m0006_L005_W00022:through,base,0,upper,down,6
R_m0006_L005_W00023,through,R_m0006_L005_W00023:through,base,0,upper,down,6
R_m0006_L005_W00024,through,R_m0006_L005_W00024:through,base,0,upper,down,6
R_m0006_L005_W00025,through,R_m0006_L005_W00025:through,base,0,upper,down,6
R_m0006_L005_W00026,through,R_m0006_L005_W00026:through,base,0,upper,down,6
R_m0006_L005_W00027,through,R_m0006_L005_W00027:through,base,0,upper,down,6
R_m0006_L005_W00028,through,R_m0006_L005_W00028:through,base,0,upper,down,6
R_m0006_L005_W00029,through,R_m0006_L005_W00029:through,base,0,upper,down,6
R_m0006_L005_W00030,through,R_m0006_L005_W00030:through,base,0,upper,down,6
R_m0006_L005_W00031,through,R_m0006_L005_W00031:through,base,0,upper,down,6
R_m0006_L005_W00032,through,R_m0006_L005_W00032:through,base,0,upper,down,6
R_m0006_L005_W00033,through,R_m0006_L005_W00033:through,base,0,upper,down,6
R_m0006_L005_W00034,through,R_m0006_L005_W00034:through,base,0,upper,down,6
R_m0006_L005_W00035,through,R_m0006_L005_W00035:through,base,0,upper,down,6
R_m0006_L005_W00036,through,R_m0006_L005_W00036:through,base,0,upper,down,6
R_m0006_L005_W00037,through,R_m0006_L005_W00037:through,base,0,upper,down,6
R_m0006_L005_W00038,through,R_m0006_L005_W00038:through,base,0,upper,down,6
R_m0006_L005_W00039,through,R_m0006_L005_W00039:through,base,0,upper,down,6
R_m0006_L005_W00040,through,R_m0006_L005_W00040:through,base,0,upper,down,6
R_m0006_L005_W00041,through,R_m0006_L005_W00041:through,base,0,upper,down,6
R_m0006_L005_W00042,through,R_m0006_L005_W00042:through,base,0,upper,down,6
R_m0006_L005_W00043,through,R_m0006_L005_W00043:through,base,0,upper,down,6
R_m0006_L005_W00044,through,R_m0006_L005_W00044:through,base,0,upper,down,6
R_m0006_L005_W00045,through,R_m0006_L005_W00045:through,base,0,upper,down,6
R_m0006_L005_W00046,through,R_m0006_L005_W00046:through,base,0,upper,down,6
R_m0006_L005_W00047,through,R_m0006_L005_W00047:through,base,0,upper,down,6
R_m0006_L005_W00048,through,R_m0006_L005_W00048:through,base,0,upper,down,6
R_m0006_L005_W00049,through,R_m0006_L005_W00049:through,base,0,upper,down,6
R_m0006_L005_W00050,through,R_m0006_L005_W00050:through,base,0,upper,down,6
R_m0006_L005_W00051,through,R_m0006_L005_W00051:through,base,0,upper,down,6
R_m0006_L005_W00052,through,R_m0006_L005_W00052:through,base,0,upper,down,6
R_m0006_L005_W00053,through,R_m0006_L005_W00053:through,base,0,upper,down,6
R_m0006_L005_W00054,through,R_m0006_L005_W00054:through,base,0,upper,down,6
R_m0006_L005_W00055,through,R_m0006_L005_W00055:through,base,0,upper,down,6
R_m0006_L005_W00056,through,R_m0006_L005_W00056:through,base,0,upper,down,6
R_m0006_L005_W00057,through,R_m0006_L005_W00057:through,base,0,upper,down,6
R_m0006_L005_W00058,through,R_m0006_L005_W00058:through,base,0,upper,down,6
R_m0006_L005_W00059,through,R_m0006_L005_W00059:through,base,0,upper,down,6
R_m0006_L005_W00060,through,R_m0006_L005_W00060:through,base,0,upper,down,6
R_m0006_L005_W00061,through,R_m0006_L005_W00061:through,base,0,upper,down,6
R_m0006_L005_W00062,through,R_m0006_L005_W00062:through,base,0,upper,down,6
R_m0006_L005_W00063,through,R_m0006_L005_W00063:through,base,0,upper,down,6
R_m0006_L006_W00000,through,R_m0006_L006_W00000:through,base,0,upper,down,6
R_m0006_L006_W00001,through,R_m0006_L006_W00001:through,base,0,upper,down,6
R_m0006_L006_W00002,through,R_m0006_L006_W00002:through,base,0,upper,down,6
R_m0006_L006_W00003,through,R_m0006_L006_W00003:through,base,0,upper,down,6
R_m0006_L006_W00004,through,R_m0006_L006_W00004:through,base,0,upper,down,6
R_m0006_L006_W00005,through,R_m0006_L006_W00005:through,base,0,upper,down,6
R_m0006_L006_W00006,through,R_m0006_L006_W00006:through,base,0,upper,down,6
R_m0006_L006_W00007,through,R_m0006_L006_W00007:through,base,0,upper,down,6
R_m0006_L006_W00008,through,R_m0006_L006_W00008:through,base,0,upper,down,6
R_m0006_L006_W00009,through,R_m0006_L006_W00009:through,base,0,upper,down,6
R_m0006_L006_W00010,through,R_m0006_L006_W00010:through,base,0,upper,down,6
R_m0006_L006_W00011,through,R_m0006_L006_W00011:through,base,0,upper,down,6
R_m0006_L006_W00012,through,R_m0006_L006_W00012:through,base,0,upper,down,6
R_m0006_L006_W00013,through,R_m0006_L006_W00013:through,base,0,upper,down,6
R_m0006_L006_W00014,through,R_m0006_L006_W00014:through,base,0,upper,down,6
R_m0006_L006_W00015,through,R_m0006_L006_W00015:through,base,0,upper,down,6
R_m0006_L006_W00016,through,R_m0006_L006_W00016:through,base,0,upper,down,6
R_m0006_L006_W00017,through,R_m0006_L006_W00017:through,base,0,upper,down,6
R_m0006_L006_W00018,through,R_m0006_L006_W00018:through,base,0,upper,down,6
R_m0006_L006_W00019,through,R_m0006_L006_W00019:through,base,0,upper,down,6
R_m0006_L006_W00020,through,R_m0006_L006_W00020:through,base,0,upper,down,6
R_m0006_L006_W00021,through,R_m0006_L006_W00021:through,base,0,upper,down,6
R_m0006_L006_W00022,through,R_m0006_L006_W00022:through,base,0,upper,down,6
R_m0006_L006_W00023,through,R_m0006_L006_W00023:through,base,0,upper,down,6
R_m0006_L006_W00024,through,R_m0006_L006_W00024:through,base,0,upper,down,6
R_m0006_L006_W00025,through,R_m0006_L006_W00025:through,base,0,upper,down,6
R_m0006_L006_W00026,through,R_m0006_L006_W00026:through,base,0,upper,down,6
R_m0006_L006_W00027,through,R_m0006_L006_W00027:through,base,0,upper,down,6
R_m0006_L006_W00028,through,R_m0006_L006_W00028:through,base,0,upper,down,6
R_m0006_L006_W00029,through,R_m0006_L006_W00029:through,base,0,upper,down,6
R_m0006_L006_W00030,through,R_m0006_L006_W00030:through,base,0,upper,down,6
R_m0006_L006_W00031,through,R_m0006_L006_W00031:through,base,0,upper,down,6
R_m0006_L006_W00032,through,R_m0006_L006_W00032:through,base,0,upper,down,6
R_m0006_L006_W00033,through,R_m0006_L006_W00033:through,base,0,upper,down,6
R_m0006_L006_W00034,through,R_m0006_L006_W00034:through,base,0,upper,down,6
R_m0006_L006_W00035,through,R_m0006_L006_W00035:through,base,0,upper,down,6
R_m0006_L006_W00036,through,R_m0006_L006_W00036:through,base,0,upper,down,6
R_m0006_L006_W00037,through,R_m0006_L006_W00037:through,base,0,upper,down,6
R_m0006_L006_W00038,through,R_m0006_L006_W00038:through,base,0,upper,down,6
R_m0006_L006_W00039,through,R_m0006_L006_W00039:through,base,0,upper,down,6
R_m0006_L006_W00040,through,R_m0006_L006_W00040:through,base,0,upper,down,6
R_m0006_L006_W00041,through,R_m0006_L006_W00041:through,base,0,upper,down,6
R_m0006_L006_W00042,through,R_m0006_L006_W00042:through,base,0,upper,down,6
R_m0006_L006_W00043,through,R_m0006_L006_W00043:through,base,0,upper,down,6
R_m0006_L006_W00044,through,R_m0006_L006_W00044:through,base,0,upper,down,6
R_m0006_L006_W00045,through,R_m0006_L006_W00045:through,base,0,upper,down,6
R_m0006_L006_W00046,through,R_m0006_L006_W00046:through,base,0,upper,down,6
R_m0006_L006_W00047,through,R_m0006_L006_W00047:through,base,0,upper,down,6
R_m0006_L006_W00048,through,R_m0006_L006_W00048:through,base,0,upper,down,6
R_m0006_L006_W00049,through,R_m0006_L006_W00049:through,base,0,upper,down,6
R_m0006_L006_W00050,through,R_m0006_L006_W00050:through,base,0,upper,down,6
R_m0006_L006_W00051,through,R_m0006_L006_W00051:through,base,0,upper,down,6
R_m0006_L006_W00052,through,R_m0006_L006_W00052:through,base,0,upper,down,6
R_m0006_L006_W00053,through,R_m0006_L006_W00053:through,base,0,upper,down,6
R_m0006_L006_W00054,through,R_m0006_L006_W00054:through,base,0,upper,down,6
R_m0006_L006_W00055,through,R_m0006_L006_W00055:through,base,0,upper,down,6
R_m0006_L006_W00056,through,R_m0006_L006_W00056:through,base,0,upper,down,6
R_m0006_L006_W00057,through,R_m0006_L006_W00057:through,base,0,upper,down,6
R_m0006_L006_W00058,through,R_m0006_L006_W00058:through,base,0,upper,down,6
R_m0006_L006_W00059,through,R_m0006_L006_W00059:through,base,0,upper,down,6
R_m0006_L006_W00060,through,R_m0006_L006_W00060:through,base,0,upper,down,6
R_m0006_L006_W00061,through,R_m0006_L006_W00061:through,base,0,upper,down,6
R_m0006_L006_W00062,through,R_m0006_L006_W00062:through,base,0,upper,down,6
R_m0006_L006_W00063,through,R_m0006_L006_W00063:through,base,0,upper,down,6
R_m0006_L007_W00000,through,R_m0006_L007_W00000:through,base,0,upper,down,6
R_m0006_L007_W00001,through,R_m0006_L007_W00001:through,base,0,upper,down,6
R_m0006_L007_W00002,through,R_m0006_L007_W00002:through,base,0,upper,down,6
R_m0006_L007_W00003,through,R_m0006_L007_W00003:through,base,0,upper,down,6
R_m0006_L007_W00004,through,R_m0006_L007_W00004:through,base,0,upper,down,6
R_m0006_L007_W00005,through,R_m0006_L007_W00005:through,base,0,upper,down,6
R_m0006_L007_W00006,through,R_m0006_L007_W00006:through,base,0,upper,down,6
R_m0006_L007_W00007,through,R_m0006_L007_W00007:through,base,0,upper,down,6
R_m0006_L007_W00008,through,R_m0006_L007_W00008:through,base,0,upper,down,6
R_m0006_L007_W00009,through,R_m0006_L007_W00009:through,base,0,upper,down,6
R_m0006_L007_W00010,through,R_m0006_L007_W00010:through,base,0,upper,down,6
R_m0006_L007_W00011,through,R_m0006_L007_W00011:through,base,0,upper,down,6
R_m0006_L007_W00012,through,R_m0006_L007_W00012:through,base,0,upper,down,6
R_m0006_L007_W00013,through,R_m0006_L007_W00013:through,base,0,upper,down,6
R_m0006_L007_W00014,through,R_m0006_L007_W00014:through,base,0,upper,down,6
R_m0006_L007_W00015,through,R_m0006_L007_W00015:through,base,0,upper,down,6
R_m0006_L007_W00016,through,R_m0006_L007_W00016:through,base,0,upper,down,6
R_m0006_L007_W00017,through,R_m0006_L007_W00017:through,base,0,upper,down,6
R_m0006_L007_W00018,through,R_m0006_L007_W00018:through,base,0,upper,down,6
R_m0006_L007_W00019,through,R_m0006_L007_W00019:through,base,0,upper,down,6
R_m0006_L007_W00020,through,R_m0006_L007_W00020:through,base,0,upper,down,6
R_m0006_L007_W00021,through,R_m0006_L007_W00021:through,base,0,upper,down,6
R_m0006_L007_W00022,through,R_m0006_L007_W00022:through,base,0,upper,down,6
R_m0006_L007_W00023,through,R_m0006_L007_W00023:through,base,0,upper,down,6
R_m0006_L007_W00024,through,R_m0006_L007_W00024:through,base,0,upper,down,6
R_m0006_L007_W00025,through,R_m0006_L007_W00025:through,base,0,upper,down,6
R_m0006_L007_W00026,through,R_m0006_L007_W00026:through,base,0,upper,down,6
R_m0006_L007_W00027,through,R_m0006_L007_W00027:through,base,0,upper,down,6
R_m0006_L007_W00028,through,R_m0006_L007_W00028:through,base,0,upper,down,6
R_m0006_L007_W00029,through,R_m0006_L007_W00029:through,base,0,upper,down,6
R_m0006_L007_W00030,through,R_m0006_L007_W00030:through,base,0,upper,down,6
R_m0006_L007_W00031,through,R_m0006_L007_W00031:through,base,0,upper,down,6
R_m0006_L007_W00032,through,R_m0006_L007_W00032:through,base,0,upper,down,6
R_m0006_L007_W00033,through,R_m0006_L007_W00033:through,base,0,upper,down,6
R_m0006_L007_W00034,through,R_m0006_L007_W00034:through,base,0,upper,down,6
R_m0006_L007_W00035,through,R_m0006_L007_W00035:through,base,0,upper,down,6
R_m0006_L007_W00036,through,R_m0006_L007_W00036:through,base,0,upper,down,6
