parent_unit,parent_port,child_unit,option_index,edge_flow,parent_upper_flow,child_upper_flow,connection_kind,router_count,router_stage,switch_id,switch_state
R_m0001_L006_W00007,down,R_m0001_L007_W00071,1,1,1,1,compact_benes_cross,1,6,R1_S6_P7,cross
R_m0001_L006_W00008,down,R_m0001_L007_W00008,0,1,1,1,compact_benes_straight,1,6,R1_S6_P8,straight
R_m0001_L006_W00008,down,R_m0001_L007_W00072,1,1,1,1,compact_benes_cross,1,6,R1_S6_P8,cross
R_m0001_L006_W00009,down,R_m0001_L007_W00009,0,1,1,1,compact_benes_straight,1,6,R1_S6_P9,straight
R_m0001_L006_W00009,down,R_m0001_L007_W00073,1,1,1,1,compact_benes_cross,1,6,R1_S6_P9,cross
R_m0001_L006_W00010,down,R_m0001_L007_W00010,0,1,1,1,compact_benes_straight,1,6,R1_S6_P10,straight
R_m0001_L006_W00010,down,R_m0001_L007_W00074,1,1,1,1,compact_benes_cross,1,6,R1_S6_P10,cross
R_m0001_L006_W00011,down,R_m0001_L007_W00011,0,1,1,1,compact_benes_straight,1,6,R1_S6_P11,straight
R_m0001_L006_W00011,down,R_m0001_L007_W00075,1,1,1,1,compact_benes_cross,1,6,R1_S6_P11,cross
R_m0001_L006_W00012,down,R_m0001_L007_W00012,0,1,1,1,compact_benes_straight,1,6,R1_S6_P12,straight
R_m0001_L006_W00012,down,R_m0001_L007_W00076,1,1,1,1,compact_benes_cross,1,6,R1_S6_P12,cross
R_m0001_L006_W00013,down,R_m0001_L007_W00013,0,1,1,1,compact_benes_straight,1,6,R1_S6_P13,straight
R_m0001_L006_W00013,down,R_m0001_L007_W00077,1,1,1,1,compact_benes_cross,1,6,R1_S6_P13,cross
R_m0001_L006_W00014,down,R_m0001_L007_W00014,0,1,1,1,compact_benes_straight,1,6,R1_S6_P14,straight
R_m0001_L006_W00014,down,R_m0001_L007_W00078,1,1,1,1,compact_benes_cross,1,6,R1_S6_P14,cross
R_m0001_L006_W00015,down,R_m0001_L007_W00015,0,1,1,1,compact_benes_straight,1,6,R1_S6_P15,straight
R_m0001_L006_W00015,down,R_m0001_L007_W00079,1,1,1,1,compact_benes_cross,1,6,R1_S6_P15,cross
R_m0001_L006_W00016,down,R_m0001_L007_W00016,0,1,1,1,compact_benes_straight,1,6,R1_S6_P16,straight
R_m0001_L006_W00016,down,R_m0001_L007_W00080,1,1,1,1,compact_benes_cross,1,6,R1_S6_P16,cross
R_m0001_L006_W00017,down,R_m0001_L007_W00017,0,1,1,1,compact_benes_straight,1,6,R1_S6_P17,straight
R_m0001_L006_W00017,down,R_m0001_L007_W00081,1,1,1,1,compact_benes_cross,1,6,R1_S6_P17,cross
R_m0001_L006_W00018,down,R_m0001_L007_W00018,0,1,1,1,compact_benes_straight,1,6,R1_S6_P18,straight
R_m0001_L006_W00018,down,R_m0001_L007_W00082,1,1,1,1,compact_benes_cross,1,6,R1_S6_P18,cross
R_m0001_L006_W00019,down,R_m0001_L007_W00019,0,1,1,1,compact_benes_straight,1,6,R1_S6_P19,straight
R_m0001_L006_W00019,down,R_m0001_L007_W00083,1,1,1,1,compact_benes_cross,1,6,R1_S6_P19,cross
R_m0001_L006_W00020,down,R_m0001_L007_W00020,0,1,1,1,compact_benes_straight,1,6,R1_S6_P20,straight
R_m0001_L006_W00020,down,R_m0001_L007_W00084,1,1,1,1,compact_benes_cross,1,6,R1_S6_P20,cross
R_m0001_L006_W00021,down,R_m0001_L007_W00021,0,1,1,1,compact_benes_straight,1,6,R1_S6_P21,straight
R_m0001_L006_W00021,down,R_m0001_L007_W00085,1,1,1,1,compact_benes_cross,1,6,R1_S6_P21,cross
R_m0001_L006_W00022,down,R_m0001_L007_W00022,0,1,1,1,compact_benes_straight,1,6,R1_S6_P22,straight
R_m0001_L006_W00022,down,R_m0001_L007_W00086,1,1,1,1,compact_benes_cross,1,6,R1_S6_P22,cross
R_m0001_L006_W00023,down,R_m0001_L007_W00023,0,1,1,1,compact_benes_straight,1,6,R1_S6_P23,straight
R_m0001_L006_W00023,down,R_m0001_L007_W00087,1,1,1,1,compact_benes_cross,1,6,R1_S6_P23,cross
R_m0001_L006_W00024,down,R_m0001_L007_W00024,0,1,1,1,compact_benes_straight,1,6,R1_S6_P24,straight
R_m0001_L006_W00024,down,R_m0001_L007_W00088,1,1,1,1,compact_benes_cross,1,6,R1_S6_P24,cross
R_m0001_L006_W00025,down,R_m0001_L007_W00025,0,1,1,1,compact_benes_straight,1,6,R1_S6_P25,straight
R_m0001_L006_W00025,down,R_m0001_L007_W00089,1,1,1,1,compact_benes_cross,1,6,R1_S6_P25,cross
R_m0001_L006_W00026,down,R_m0001_L007_W00026,0,1,1,1,compact_benes_straight,1,6,R1_S6_P26,straight
R_m0001_L006_W00026,down,R_m0001_L007_W00090,1,1,1,1,compact_benes_cross,1,6,R1_S6_P26,cross
R_m0001_L006_W00027,down,R_m0001_L007_W00027,0,1,1,1,compact_benes_straight,1,6,R1_S6_P27,straight
R_m0001_L006_W00027,down,R_m0001_L007_W00091,1,1,1,1,compact_benes_cross,1,6,R1_S6_P27,cross
R_m0001_L006_W00028,down,R_m0001_L007_W00028,0,1,1,1,compact_benes_straight,1,6,R1_S6_P28,straight
R_m0001_L006_W00028,down,R_m0001_L007_W00092,1,1,1,1,compact_benes_cross,1,6,R1_S6_P28,cross
R_m0001_L006_W00029,down,R_m0001_L007_W00029,0,1,1,1,compact_benes_straight,1,6,R1_S6_P29,straight
R_m0001_L006_W00029,down,R_m0001_L007_W00093,1,1,1,1,compact_benes_cross,1,6,R1_S6_P29,cross
R_m0001_L006_W00030,down,R_m0001_L007_W00030,0,1,1,1,compact_benes_straight,1,6,R1_S6_P30,straight
R_m0001_L006_W00030,down,R_m0001_L007_W00094,1,1,1,1,compact_benes_cross,1,6,R1_S6_P30,cross
R_m0001_L006_W00031,down,R_m0001_L007_W00031,0,1,1,1,compact_benes_straight,1,6,R1_S6_P31,straight
R_m0001_L006_W00031,down,R_m0001_L007_W00095,1,1,1,1,compact_benes_cross,1,6,R1_S6_P31,cross
R_m0001_L006_W00032,down,R_m0001_L007_W00032,0,1,1,1,compact_benes_straight,1,6,R1_S6_P32,straight
R_m0001_L006_W00032,down,R_m0001_L007_W00096,1,1,1,1,compact_benes_cross,1,6,R1_S6_P32,cross
R_m0001_L006_W00033,down,R_m0001_L007_W00033,0,1,1,1,compact_benes_straight,1,6,R1_S6_P33,straight
R_m0001_L006_W00033,down,R_m0001_L007_W00097,1,1,1,1,compact_benes_cross,1,6,R1_S6_P33,cross
R_m0001_L006_W00034,down,R_m0001_L007_W00034,0,1,1,1,compact_benes_straight,1,6,R1_S6_P34,straight
R_m0001_L006_W00034,down,R_m0001_L007_W00098,1,1,1,1,compact_benes_cross,1,6,R1_S6_P34,cross
R_m0001_L006_W00035,down,R_m0001_L007_W00035,0,1,1,1,compact_benes_straight,1,6,R1_S6_P35,straight
R_m0001_L006_W00035,down,R_m0001_L007_W00099,1,1,1,1,compact_benes_cross,1,6,R1_S6_P35,cross
R_m0001_L006_W00036,down,R_m0001_L007_W00036,0,1,1,1,compact_benes_straight,1,6,R1_S6_P36,straight
R_m0001_L006_W00036,down,R_m0001_L007_W00100,1,1,1,1,compact_benes_cross,1,6,R1_S6_P36,cross
R_m0001_L006_W00037,down,R_m0001_L007_W00037,0,1,1,1,compact_benes_straight,1,6,R1_S6_P37,straight
R_m0001_L006_W00037,down,R_m0001_L007_W00101,1,1,1,1,compact_benes_cross,1,6,R1_S6_P37,cross
R_m0001_L006_W00038,down,R_m0001_L007_W00038,0,1,1,1,compact_benes_straight,1,6,R1_S6_P38,straight
R_m0001_L006_W00038,down,R_m0001_L007_W00102,1,1,1,1,compact_benes_cross,1,6,R1_S6_P38,cross
R_m0001_L006_W00039,down,R_m0001_L007_W00039,0,1,1,1,compact_benes_straight,1,6,R1_S6_P39,straight
R_m0001_L006_W00039,down,R_m0001_L007_W00103,1,1,1,1,compact_benes_cross,1,6,R1_S6_P39,cross
R_m0001_L006_W00040,down,R_m0001_L007_W00040,0,1,1,1,compact_benes_straight,1,6,R1_S6_P40,straight
R_m0001_L006_W00040,down,R_m0001_L007_W00104,1,1,1,1,compact_benes_cross,1,6,R1_S6_P40,cross
R_m0001_L006_W00041,down,R_m0001_L007_W00041,0,1,1,1,compact_benes_straight,1,6,R1_S6_P41,straight
R_m0001_L006_W00041,down,R_m0001_L007_W00105,1,1,1,1,compact_benes_cross,1,6,R1_S6_P41,cross
R_m0001_L006_W00042,down,R_m0001_L007_W00042,0,1,1,1,compact_benes_straight,1,6,R1_S6_P42,straight
R_m0001_L006_W00042,down,R_m0001_L007_W00106,1,1,1,1,compact_benes_cross,1,6,R1_S6_P42,cross
R_m0001_L006_W00043,down,R_m0001_L007_W00043,0,1,1,1,compact_benes_straight,1,6,R1_S6_P43,straight
R_m0001_L006_W00043,down,R_m0001_L007_W00107,1,1,1,1,compact_benes_cross,1,6,R1_S6_P43,cross
R_m0001_L006_W00044,down,R_m0001_L007_W00044,0,1,1,1,compact_benes_straight,1,6,R1_S6_P44,straight
R_m0001_L006_W00044,down,R_m0001_L007_W00108,1,1,1,1,compact_benes_cross,1,6,R1_S6_P44,cross
R_m0001_L006_W00045,down,R_m0001_L007_W00045,0,1,1,1,compact_benes_straight,1,6,R1_S6_P45,straight
R_m0001_L006_W00045,down,R_m0001_L007_W00109,1,1,1,1,compact_benes_cross,1,6,R1_S6_P45,cross
R_m0001_L006_W00046,down,R_m0001_L007_W00046,0,1,1,1,compact_benes_straight,1,6,R1_S6_P46,straight
R_m0001_L006_W00046,down,R_m0001_L007_W00110,1,1,1,1,compact_benes_cross,1,6,R1_S6_P46,cross
R_m0001_L006_W00047,down,R_m0001_L007_W00047,0,1,1,1,compact_benes_straight,1,6,R1_S6_P47,straight
R_m0001_L006_W00047,down,R_m0001_L007_W00111,1,1,1,1,compact_benes_cross,1,6,R1_S6_P47,cross
R_m0001_L006_W00048,down,R_m0001_L007_W00048,0,1,1,1,compact_benes_straight,1,6,R1_S6_P48,straight
R_m0001_L006_W00048,down,R_m0001_L007_W00112,1,1,1,1,compact_benes_cross,1,6,R1_S6_P48,cross
R_m0001_L006_W00049,down,R_m0001_L007_W00049,0,1,1,1,compact_benes_straight,1,6,R1_S6_P49,straight
R_m0001_L006_W00049,down,R_m0001_L007_W00113,1,1,1,1,compact_benes_cross,1,6,R1_S6_P49,cross
R_m0001_L006_W00050,down,R_m0001_L007_W00050,0,1,1,1,compact_benes_straight,1,6,R1_S6_P50,straight
R_m0001_L006_W00050,down,R_m0001_L007_W00114,1,1,1,1,compact_benes_cross,1,6,R1_S6_P50,cross
R_m0001_L006_W00051,down,R_m0001_L007_W00051,0,1,1,1,compact_benes_straight,1,6,R1_S6_P51,straight
R_m0001_L006_W00051,down,R_m0001_L007_W00115,1,1,1,1,compact_benes_cross,1,6,R1_S6_P51,cross
R_m0001_L006_W00052,down,R_m0001_L007_W00052,0,1,1,1,compact_benes_straight,1,6,R1_S6_P52,straight
R_m0001_L006_W00052,down,R_m0001_L007_W00116,1,1,1,1,compact_benes_cross,1,6,R1_S6_P52,cross
R_m0001_L006_W00053,down,R_m0001_L007_W00053,0,1,1,1,compact_benes_straight,1,6,R1_S6_P53,straight
R_m0001_L006_W00053,down,R_m0001_L007_W00117,1,1,1,1,compact_benes_cross,1,6,R1_S6_P53,cross
R_m0001_L006_W00054,down,R_m0001_L007_W00054,0,1,1,1,compact_benes_straight,1,6,R1_S6_P54,straight
R_m0001_L006_W00054,down,R_m0001_L007_W00118,1,1,1,1,compact_benes_cross,1,6,R1_S6_P54,cross
R_m0001_L006_W00055,down,R_m0001_L007_W00055,0,1,1,1,compact_benes_straight,1,6,R1_S6_P55,straight
R_m0001_L006_W00055,down,R_m0001_L007_W00119,1,1,1,1,compact_benes_cross,1,6,R1_S6_P55,cross
R_m0001_L006_W00056,down,R_m0001_L007_W00056,0,1,1,1,compact_benes_straight,1,6,R1_S6_P56,straight
R_m0001_L006_W00056,down,R_m0001_L007_W00120,1,1,1,1,compact_benes_cross,1,6,R1_S6_P56,cross
R_m0001_L006_W00057,down,R_m0001_L007_W00057,0,1,1,1,compact_benes_straight,1,6,R1_S6_P57,straight
R_m0001_L006_W00057,down,R_m0001_L007_W00121,1,1,1,1,compact_benes_cross,1,6,R1_S6_P57,cross
R_m0001_L006_W00058,down,R_m0001_L007_W00058,0,1,1,1,compact_benes_straight,1,6,R1_S6_P58,straight
R_m0001_L006_W00058,down,R_m0001_L007_W00122,1,1,1,1,compact_benes_cross,1,6,R1_S6_P58,cross
R_m0001_L006_W00059,down,R_m0001_L007_W00059,0,1,1,1,compact_benes_straight,1,6,R1_S6_P59,straight
R_m0001_L006_W00059,down,R_m0001_L007_W00123,1,1,1,1,compact_benes_cross,1,6,R1_S6_P59,cross
R_m0001_L006_W00060,down,R_m0001_L007_W00060,0,1,1,1,compact_benes_straight,1,6,R1_S6_P60,straight
R_m0001_L006_W00060,down,R_m0001_L007_W00124,1,1,1,1,compact_benes_cross,1,6,R1_S6_P60,cross
R_m0001_L006_W00061,down,R_m0001_L007_W00061,0,1,1,1,compact_benes_straight,1,6,R1_S6_P61,straight
R_m0001_L006_W00061,down,R_m0001_L007_W00125,1,1,1,1,compact_benes_cross,1,6,R1_S6_P61,cross
R_m0001_L006_W00062,down,R_m0001_L007_W00062,0,1,1,1,compact_benes_straight,1,6,R1_S6_P62,straight
R_m0001_L006_W00062,down,R_m0001_L007_W00126,1,1,1,1,compact_benes_cross,1,6,R1_S6_P62,cross
R_m0001_L006_W00063,down,R_m0001_L007_W00063,0,1,1,1,compact_benes_straight,1,6,R1_S6_P63,straight
R_m0001_L006_W00063,down,R_m0001_L007_W00127,1,1,1,1,compact_benes_cross,1,6,R1_S6_P63,cross
R_m0001_L006_W00064,down,R_m0001_L007_W00064,0,1,1,1,compact_benes_straight,1,6,R1_S6_P0,straight
R_m0001_L006_W00064,down,R_m0001_L007_W00000,1,1,1,1,compact_benes_cross,1,6,R1_S6_P0,cross
R_m0001_L006_W00065,down,R_m0001_L007_W00065,0,1,1,1,compact_benes_straight,1,6,R1_S6_P1,straight
R_m0001_L006_W00065,down,R_m0001_L007_W00001,1,1,1,1,compact_benes_cross,1,6,R1_S6_P1,cross
R_m0001_L006_W00066,down,R_m0001_L007_W00066,0,1,1,1,compact_benes_straight,1,6,R1_S6_P2,straight
R_m0001_L006_W00066,down,R_m0001_L007_W00002,1,1,1,1,compact_benes_cross,1,6,R1_S6_P2,cross
R_m0001_L006_W00067,down,R_m0001_L007_W00067,0,1,1,1,compact_benes_straight,1,6,R1_S6_P3,straight
R_m0001_L006_W00067,down,R_m0001_L007_W00003,1,1,1,1,compact_benes_cross,1,6,R1_S6_P3,cross
R_m0001_L006_W00068,down,R_m0001_L007_W00068,0,1,1,1,compact_benes_straight,1,6,R1_S6_P4,straight
R_m0001_L006_W00068,down,R_m0001_L007_W00004,1,1,1,1,compact_benes_cross,1,6,R1_S6_P4,cross
R_m0001_L006_W00069,down,R_m0001_L007_W00069,0,1,1,1,compact_benes_straight,1,6,R1_S6_P5,straight
R_m0001_L006_W00069,down,R_m0001_L007_W00005,1,1,1,1,compact_benes_cross,1,6,R1_S6_P5,cross
R_m0001_L006_W00070,down,R_m0001_L007_W00070,0,1,1,1,compact_benes_straight,1,6,R1_S6_P6,straight
R_m0001_L006_W00070,down,R_m0001_L007_W00006,1,1,1,1,compact_benes_cross,1,6,R1_S6_P6,cross
R_m0001_L006_W00071,down,R_m0001_L007_W00071,0,1,1,1,compact_benes_straight,1,6,R1_S6_P7,straight
R_m0001_L006_W00071,down,R_m0001_L007_W00007,1,1,1,1,compact_benes_cross,1,6,R1_S6_P7,cross
R_m0001_L006_W00072,down,R_m0001_L007_W00072,0,1,1,1,compact_benes_straight,1,6,R1_S6_P8,straight
R_m0001_L006_W00072,down,R_m0001_L007_W00008,1,1,1,1,compact_benes_cross,1,6,R1_S6_P8,cross
R_m0001_L006_W00073,down,R_m0001_L007_W00073,0,1,1,1,compact_benes_straight,1,6,R1_S6_P9,straight
R_m0001_L006_W00073,down,R_m0001_L007_W00009,1,1,1,1,compact_benes_cross,1,6,R1_S6_P9,cross
R_m0001_L006_W00074,down,R_m0001_L007_W00074,0,1,1,1,compact_benes_straight,1,6,R1_S6_P10,straight
R_m0001_L006_W00074,down,R_m0001_L007_W00010,1,1,1,1,compact_benes_cross,1,6,R1_S6_P10,cross
R_m0001_L006_W00075,down,R_m0001_L007_W00075,0,1,1,1,compact_benes_straight,1,6,R1_S6_P11,straight
R_m0001_L006_W00075,down,R_m0001_L007_W00011,1,1,1,1,compact_benes_cross,1,6,R1_S6_P11,cross
R_m0001_L006_W00076,down,R_m0001_L007_W00076,0,1,1,1,compact_benes_straight,1,6,R1_S6_P12,straight
R_m0001_L006_W00076,down,R_m0001_L007_W00012,1,1,1,1,compact_benes_cross,1,6,R1_S6_P12,cross
R_m0001_L006_W00077,down,R_m0001_L007_W00077,0,1,1,1,compact_benes_straight,1,6,R1_S6_P13,straight
R_m0001_L006_W00077,down,R_m0001_L007_W00013,1,1,1,1,compact_benes_cross,1,6,R1_S6_P13,cross
R_m0001_L006_W00078,down,R_m0001_L007_W00078,0,1,1,1,compact_benes_straight,1,6,R1_S6_P14,straight
R_m0001_L006_W00078,down,R_m0001_L007_W00014,1,1,1,1,compact_benes_cross,1,6,R1_S6_P14,cross
R_m0001_L006_W00079,down,R_m0001_L007_W00079,0,1,1,1,compact_benes_straight,1,6,R1_S6_P15,straight
R_m0001_L006_W00079,down,R_m0001_L007_W00015,1,1,1,1,compact_benes_cross,1,6,R1_S6_P15,cross
R_m0001_L006_W00080,down,R_m0001_L007_W00080,0,1,1,1,compact_benes_straight,1,6,R1_S6_P16,straight
R_m0001_L006_W00080,down,R_m0001_L007_W00016,1,1,1,1,compact_benes_cross,1,6,R1_S6_P16,cross
R_m0001_L006_W00081,down,R_m0001_L007_W00081,0,1,1,1,compact_benes_straight,1,6,R1_S6_P17,straight
R_m0001_L006_W00081,down,R_m0001_L007_W00017,1,1,1,1,compact_benes_cross,1,6,R1_S6_P17,cross
R_m0001_L006_W00082,down,R_m0001_L007_W00082,0,1,1,1,compact_benes_straight,1,6,R1_S6_P18,straight
R_m0001_L006_W00082,down,R_m0001_L007_W00018,1,1,1,1,compact_benes_cross,1,6,R1_S6_P18,cross
R_m0001_L006_W00083,down,R_m0001_L007_W00083,0,1,1,1,compact_benes_straight,1,6,R1_S6_P19,straight
R_m0001_L006_W00083,down,R_m0001_L007_W00019,1,1,1,1,compact_benes_cross,1,6,R1_S6_P19,cross
R_m0001_L006_W00084,down,R_m0001_L007_W00084,0,1,1,1,compact_benes_straight,1,6,R1_S6_P20,straight
R_m0001_L006_W00084,down,R_m0001_L007_W00020,1,1,1,1,compact_benes_cross,1,6,R1_S6_P20,cross
R_m0001_L006_W00085,down,R_m0001_L007_W00085,0,1,1,1,compact_benes_straight,1,6,R1_S6_P21,straight
R_m0001_L006_W00085,down,R_m0001_L007_W00021,1,1,1,1,compact_benes_cross,1,6,R1_S6_P21,cross
R_m0001_L006_W00086,down,R_m0001_L007_W00086,0,1,1,1,compact_benes_straight,1,6,R1_S6_P22,straight
R_m0001_L006_W00086,down,R_m0001_L007_W00022,1,1,1,1,compact_benes_cross,1,6,R1_S6_P22,cross
R_m0001_L006_W00087,down,R_m0001_L007_W00087,0,1,1,1,compact_benes_straight,1,6,R1_S6_P23,straight
R_m0001_L006_W00087,down,R_m0001_L007_W00023,1,1,1,1,compact_benes_cross,1,6,R1_S6_P23,cross
R_m0001_L006_W00088,down,R_m0001_L007_W00088,0,1,1,1,compact_benes_straight,1,6,R1_S6_P24,straight
R_m0001_L006_W00088,down,R_m0001_L007_W00024,1,1,1,1,compact_benes_cross,1,6,R1_S6_P24,cross
R_m0001_L006_W00089,down,R_m0001_L007_W00089,0,1,1,1,compact_benes_straight,1,6,R1_S6_P25,straight
R_m0001_L006_W00089,down,R_m0001_L007_W00025,1,1,1,1,compact_benes_cross,1,6,R1_S6_P25,cross
R_m0001_L006_W00090,down,R_m0001_L007_W00090,0,1,1,1,compact_benes_straight,1,6,R1_S6_P26,straight
R_m0001_L006_W00090,down,R_m0001_L007_W00026,1,1,1,1,compact_benes_cross,1,6,R1_S6_P26,cross
R_m0001_L006_W00091,down,R_m0001_L007_W00091,0,1,1,1,compact_benes_straight,1,6,R1_S6_P27,straight
R_m0001_L006_W00091,down,R_m0001_L007_W00027,1,1,1,1,compact_benes_cross,1,6,R1_S6_P27,cross
R_m0001_L006_W00092,down,R_m0001_L007_W00092,0,1,1,1,compact_benes_straight,1,6,R1_S6_P28,straight
R_m0001_L006_W00092,down,R_m0001_L007_W00028,1,1,1,1,compact_benes_cross,1,6,R1_S6_P28,cross
R_m0001_L006_W00093,down,R_m0001_L007_W00093,0,1,1,1,compact_benes_straight,1,6,R1_S6_P29,straight
R_m0001_L006_W00093,down,R_m0001_L007_W00029,1,1,1,1,compact_benes_cross,1,6,R1_S6_P29,cross
R_m0001_L006_W00094,down,R_m0001_L007_W00094,0,1,1,1,compact_benes_straight,1,6,R1_S6_P30,straight
R_m0001_L006_W00094,down,R_m0001_L007_W00030,1,1,1,1,compact_benes_cross,1,6,R1_S6_P30,cross
R_m0001_L006_W00095,down,R_m0001_L007_W00095,0,1,1,1,compact_benes_straight,1,6,R1_S6_P31,straight
R_m0001_L006_W00095,down,R_m0001_L007_W00031,1,1,1,1,compact_benes_cross,1,6,R1_S6_P31,cross
R_m0001_L006_W00096,down,R_m0001_L007_W00096,0,1,1,1,compact_benes_straight,1,6,R1_S6_P32,straight
R_m0001_L006_W00096,down,R_m0001_L007_W00032,1,1,1,1,compact_benes_cross,1,6,R1_S6_P32,cross
R_m0001_L006_W00097,down,R_m0001_L007_W00097,0,1,1,1,compact_benes_straight,1,6,R1_S6_P33,straight
R_m0001_L006_W00097,down,R_m0001_L007_W00033,1,1,1,1,compact_benes_cross,1,6,R1_S6_P33,cross
R_m0001_L006_W00098,down,R_m0001_L007_W00098,0,1,1,1,compact_benes_straight,1,6,R1_S6_P34,straight
R_m0001_L006_W00098,down,R_m0001_L007_W00034,1,1,1,1,compact_benes_cross,1,6,R1_S6_P34,cross
R_m0001_L006_W00099,down,R_m0001_L007_W00099,0,1,1,1,compact_benes_straight,1,6,R1_S6_P35,straight
R_m0001_L006_W00099,down,R_m0001_L007_W00035,1,1,1,1,compact_benes_cross,1,6,R1_S6_P35,cross
R_m0001_L006_W00100,down,R_m0001_L007_W00100,0,1,1,1,compact_benes_straight,1,6,R1_S6_P36,straight
R_m0001_L006_W00100,down,R_m0001_L007_W00036,1,1,1,1,compact_benes_cross,1,6,R1_S6_P36,cross
R_m0001_L006_W00101,down,R_m0001_L007_W00101,0,1,1,1,compact_benes_straight,1,6,R1_S6_P37,straight
R_m0001_L006_W00101,down,R_m0001_L007_W00037,1,1,1,1,compact_benes_cross,1,6,R1_S6_P37,cross
R_m0001_L006_W00102,down,R_m0001_L007_W00102,0,1,1,1,compact_benes_straight,1,6,R1_S6_P38,straight
R_m0001_L006_W00102,down,R_m0001_L007_W00038,1,1,1,1,compact_benes_cross,1,6,R1_S6_P38,cross
R_m0001_L006_W00103,down,R_m0001_L007_W00103,0,1,1,1,compact_benes_straight,1,6,R1_S6_P39,straight
R_m0001_L006_W00103,down,R_m0001_L007_W00039,1,1,1,1,compact_benes_cross,1,6,R1_S6_P39,cross
R_m0001_L006_W00104,down,R_m0001_L007_W00104,0,1,1,1,compact_benes_straight,1,6,R1_S6_P40,straight
R_m0001_L006_W00104,down,R_m0001_L007_W00040,1,1,1,1,compact_benes_cross,1,6,R1_S6_P40,cross
R_m0001_L006_W00105,down,R_m0001_L007_W00105,0,1,1,1,compact_benes_straight,1,6,R1_S6_P41,straight
R_m0001_L006_W00105,down,R_m0001_L007_W00041,1,1,1,1,compact_benes_cross,1,6,R1_S6_P41,cross
R_m0001_L006_W00106,down,R_m0001_L007_W00106,0,1,1,1,compact_benes_straight,1,6,R1_S6_P42,straight
R_m0001_L006_W00106,down,R_m0001_L007_W00042,1,1,1,1,compact_benes_cross,1,6,R1_S6_P42,cross
R_m0001_L006_W00107,down,R_m0001_L007_W00107,0,1,1,1,compact_benes_straight,1,6,R1_S6_P43,straight
R_m0001_L006_W00107,down,R_m0001_L007_W00043,1,1,1,1,compact_benes_cross,1,6,R1_S6_P43,cross
R_m0001_L006_W00108,down,R_m0001_L007_W00108,0,1,1,1,compact_benes_straight,1,6,R1_S6_P44,straight
R_m0001_L006_W00108,down,R_m0001_L007_W00044,1,1,1,1,compact_benes_cross,1,6,R1_S6_P44,cross
R_m0001_L006_W00109,down,R_m0001_L007_W00109,0,1,1,1,compact_benes_straight,1,6,R1_S6_P45,straight
R_m0001_L006_W00109,down,R_m0001_L007_W00045,1,1,1,1,compact_benes_cross,1,6,R1_S6_P45,cross
R_m0001_L006_W00110,down,R_m0001_L007_W00110,0,1,1,1,compact_benes_straight,1,6,R1_S6_P46,straight
R_m0001_L006_W00110,down,R_m0001_L007_W00046,1,1,1,1,compact_benes_cross,1,6,R1_S6_P46,cross
R_m0001_L006_W00111,down,R_m0001_L007_W00111,0,1,1,1,compact_benes_straight,1,6,R1_S6_P47,straight
R_m0001_L006_W00111,down,R_m0001_L007_W00047,1,1,1,1,compact_benes_cross,1,6,R1_S6_P47,cross
R_m0001_L006_W00112,down,R_m0001_L007_W00112,0,1,1,1,compact_benes_straight,1,6,R1_S6_P48,straight
R_m0001_L006_W00112,down,R_m0001_L007_W00048,1,1,1,1,compact_benes_cross,1,6,R1_S6_P48,cross
R_m0001_L006_W00113,down,R_m0001_L007_W00113,0,1,1,1,compact_benes_straight,1,6,R1_S6_P49,straight
R_m0001_L006_W00113,down,R_m0001_L007_W00049,1,1,1,1,compact_benes_cross,1,6,R1_S6_P49,cross
R_m0001_L006_W00114,down,R_m0001_L007_W00114,0,1,1,1,compact_benes_straight,1,6,R1_S6_P50,straight
R_m0001_L006_W00114,down,R_m0001_L007_W00050,1,1,1,1,compact_benes_cross,1,6,R1_S6_P50,cross
R_m0001_L006_W00115,down,R_m0001_L007_W00115,0,1,1,1,compact_benes_straight,1,6,R1_S6_P51,straight
R_m0001_L006_W00115,down,R_m0001_L007_W00051,1,1,1,1,compact_benes_cross,1,6,R1_S6_P51,cross
R_m0001_L006_W00116,down,R_m0001_L007_W00116,0,1,1,1,compact_benes_straight,1,6,R1_S6_P52,straight
R_m0001_L006_W00116,down,R_m0001_L007_W00052,1,1,1,1,compact_benes_cross,1,6,R1_S6_P52,cross
R_m0001_L006_W00117,down,R_m0001_L007_W00117,0,1,1,1,compact_benes_straight,1,6,R1_S6_P53,straight
R_m0001_L006_W00117,down,R_m0001_L007_W00053,1,1,1,1,compact_benes_cross,1,6,R1_S6_P53,cross
R_m0001_L006_W00118,down,R_m0001_L007_W00118,0,1,1,1,compact_benes_straight,1,6,R1_S6_P54,straight
R_m0001_L006_W00118,down,R_m0001_L007_W00054,1,1,1,1,compact_benes_cross,1,6,R1_S6_P54,cross
R_m0001_L006_W00119,down,R_m0001_L007_W00119,0,1,1,1,compact_benes_straight,1,6,R1_S6_P55,straight
R_m0001_L006_W00119,down,R_m0001_L007_W00055,1,1,1,1,compact_benes_cross,1,6,R1_S6_P55,cross
R_m0001_L006_W00120,down,R_m0001_L007_W00120,0,1,1,1,compact_benes_straight,1,6,R1_S6_P56,straight
R_m0001_L006_W00120,down,R_m0001_L007_W00056,1,1,1,1,compact_benes_cross,1,6,R1_S6_P56,cross
R_m0001_L006_W00121,down,R_m0001_L007_W00121,0,1,1,1,compact_benes_straight,1,6,R1_S6_P57,straight
